transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
49,2019-04-05,17:26:50,8,42,8300,Y,1,1,34,2,4.90,2.45,N
49,2019-04-05,17:26:50,8,42,8300,Y,1,5,76,1,3.50,3.50,N
58,2019-04-05,13:58:24,8,45,8384,Y,1,1,28,1,2.00,2.00,N
66,2019-04-05,13:00:19,8,42,8446,N,1,1,57,2,6.20,3.10,N
77,2019-04-05,08:51:25,8,45,8121,Y,1,1,54,2,5.00,2.50,N
78,2019-04-05,08:03:09,8,45,8074,Y,1,1,51,2,6.00,3.00,N
82,2019-04-05,19:23:35,8,45,8157,Y,1,1,37,1,3.00,3.00,N
89,2019-04-05,08:29:17,8,15,8005,N,1,1,59,1,4.50,4.50,N
100,2019-04-05,17:14:28,8,42,8073,N,1,1,42,1,2.50,2.50,N
100,2019-04-05,17:14:28,8,42,8073,N,1,5,71,1,3.75,3.75,N
101,2019-04-05,19:32:05,8,42,8021,N,1,1,28,2,4.00,2.00,N
107,2019-04-05,13:32:51,8,15,8148,Y,1,1,47,1,3.00,3.00,N
114,2019-04-05,18:45:15,8,45,8477,Y,1,1,49,2,6.00,3.00,N
117,2019-04-05,10:19:27,8,42,8064,N,1,1,36,2,7.50,3.75,N
118,2019-04-05,18:23:23,8,15,8242,N,1,1,28,1,2.00,2.00,N
118,2019-04-05,18:23:23,8,15,8242,N,1,5,70,1,3.25,3.25,N
121,2019-04-05,13:19:31,8,42,8201,Y,1,1,48,2,5.00,2.50,N
129,2019-04-05,12:50:41,8,45,8240,N,1,1,28,1,2.00,2.00,N
138,2019-04-05,17:28:08,8,45,8379,N,1,1,48,1,2.50,2.50,N
142,2019-04-05,12:24:37,8,42,8177,N,1,1,32,2,6.00,3.00,N
144,2019-04-05,10:00:16,8,45,8490,Y,1,1,30,2,6.00,3.00,N
148,2019-04-05,16:58:41,8,45,8499,Y,1,1,57,2,6.20,3.10,N
158,2019-04-05,09:12:44,8,45,8166,N,1,1,47,2,6.00,3.00,N
163,2019-04-05,16:27:31,8,45,8398,Y,1,1,26,1,3.00,3.00,N
171,2019-04-05,15:38:23,8,42,8457,N,1,1,46,2,5.00,2.50,N
188,2019-04-05,13:17:57,8,45,8290,N,1,1,59,2,9.00,4.50,N
196,2019-04-05,13:02:19,8,45,8139,N,1,1,54,1,2.50,2.50,N
196,2019-04-05,13:02:19,8,45,8139,N,1,5,75,1,3.50,3.50,N
207,2019-04-05,08:22:36,8,15,8180,Y,1,1,29,1,2.50,2.50,N
209,2019-04-05,11:52:20,8,42,8139,N,1,1,40,2,7.50,3.75,N
218,2019-04-05,14:52:08,8,45,8017,Y,1,1,56,2,5.10,2.55,N
219,2019-04-05,19:22:27,8,15,8443,Y,1,1,50,2,5.00,2.50,N
220,2019-04-05,14:34:34,8,45,8207,N,1,1,37,2,6.00,3.00,N
231,2019-04-05,12:51:55,8,15,8250,N,1,1,32,2,6.00,3.00,N
235,2019-04-05,09:07:43,8,45,8294,Y,1,1,45,2,6.00,3.00,N
241,2019-04-05,10:40:27,8,45,8459,N,1,1,42,1,2.50,2.50,N
255,2019-04-05,17:48:45,8,15,8101,N,1,1,24,2,6.00,3.00,N
261,2019-04-05,10:39:02,8,42,8462,N,1,1,25,2,4.40,2.20,N
267,2019-04-05,15:46:14,8,15,8266,Y,1,1,26,1,3.00,3.00,N
269,2019-04-05,16:57:47,8,15,8054,Y,1,1,31,1,2.20,2.20,N
276,2019-04-05,17:30:54,8,15,8182,Y,1,1,30,2,6.00,3.00,N
277,2019-04-05,12:16:55,8,15,8246,Y,1,1,56,1,2.55,2.55,N
279,2019-04-05,10:31:54,8,45,8389,N,1,1,23,2,5.00,2.50,N
294,2019-04-05,18:51:08,8,45,8427,N,1,1,34,2,4.90,2.45,N
305,2019-04-05,14:12:36,8,45,8105,N,1,1,34,2,4.90,2.45,N
310,2019-04-05,16:07:38,8,15,8102,N,1,1,42,2,5.00,2.50,N
311,2019-04-05,12:29:54,8,42,8418,N,1,1,37,2,6.00,3.00,N
316,2019-04-05,16:45:22,8,15,8344,Y,1,1,42,1,2.50,2.50,N
316,2019-04-05,16:45:22,8,15,8344,Y,1,5,72,1,3.25,3.25,N
319,2019-04-05,11:26:08,8,15,8292,N,1,1,35,1,3.10,3.10,N
319,2019-04-05,11:26:08,8,15,8292,N,1,5,70,1,3.25,3.25,N
320,2019-04-05,09:37:42,8,45,8383,N,1,1,44,1,2.50,2.50,N
336,2019-04-05,16:46:11,8,45,8111,Y,1,1,59,1,4.50,4.50,N
344,2019-04-05,17:51:48,8,15,8092,N,1,1,44,1,2.50,2.50,N
348,2019-04-05,18:43:36,8,42,8171,N,1,1,48,2,5.00,2.50,N
349,2019-04-05,12:36:55,8,15,8492,N,1,1,58,2,7.00,3.50,N
351,2019-04-05,09:39:59,8,15,8300,N,1,1,59,2,9.00,4.50,N
352,2019-04-05,08:26:32,8,15,8241,Y,1,1,61,1,4.75,4.75,N
353,2019-04-05,15:01:08,8,42,8048,N,1,1,57,2,6.20,3.10,N
362,2019-04-05,08:27:16,8,42,8402,Y,1,1,54,2,5.00,2.50,N
364,2019-04-05,17:07:01,8,45,8019,Y,1,1,22,1,2.00,2.00,N
367,2019-04-05,13:57:57,8,42,8226,N,1,1,45,1,3.00,3.00,N
368,2019-04-05,08:20:17,8,45,8396,N,1,1,39,2,8.50,4.25,N
369,2019-04-05,18:25:46,8,45,8468,Y,1,1,52,1,2.50,2.50,N
396,2019-04-05,09:00:32,8,42,8398,Y,1,1,26,2,6.00,3.00,N
401,2019-04-05,11:33:32,8,42,8210,N,1,1,48,1,2.50,2.50,N
403,2019-04-05,14:52:07,8,15,8489,N,1,1,58,2,7.00,3.50,N
404,2019-04-05,11:05:09,8,42,8161,N,1,1,59,2,9.00,4.50,N
405,2019-04-05,18:37:33,8,42,8463,Y,1,1,24,2,6.00,3.00,N
411,2019-04-05,19:06:50,8,42,8150,Y,1,1,29,2,5.00,2.50,N
412,2019-04-05,18:39:15,8,42,8205,N,1,1,56,1,2.55,2.55,N
418,2019-04-05,18:40:48,8,45,8226,N,1,1,24,2,6.00,3.00,N
419,2019-04-05,15:33:56,8,15,8034,Y,1,1,31,1,2.20,2.20,N
421,2019-04-05,10:16:16,8,15,8474,Y,1,1,39,2,8.50,4.25,N
433,2019-04-05,17:17:55,8,45,8199,Y,1,1,36,2,7.50,3.75,N
433,2019-04-05,17:17:55,8,45,8199,Y,1,5,78,1,4.50,4.50,N
434,2019-04-05,15:32:59,8,15,8281,Y,1,1,47,1,3.00,3.00,N
434,2019-04-05,15:32:59,8,15,8281,Y,1,5,70,1,3.25,3.25,N
444,2019-04-05,17:55:03,8,15,8360,Y,1,1,23,1,2.50,2.50,N
450,2019-04-05,11:27:08,8,42,8030,Y,1,1,60,1,3.75,3.75,N
469,2019-04-05,08:46:16,8,42,8400,Y,1,1,28,2,4.00,2.00,N
478,2019-04-05,19:18:25,8,45,8413,N,1,1,61,1,4.75,4.75,N
486,2019-04-05,12:48:21,8,42,8210,Y,1,1,51,1,3.00,3.00,N
487,2019-04-05,10:31:18,8,15,8415,N,1,1,45,2,6.00,3.00,N
491,2019-04-05,12:17:52,8,45,8469,N,1,1,22,1,2.00,2.00,N
492,2019-04-05,12:24:25,8,42,8294,Y,1,1,32,2,6.00,3.00,N
496,2019-04-05,16:13:13,8,45,8155,Y,1,1,28,2,4.00,2.00,N
504,2019-04-05,10:28:05,8,45,8191,N,1,1,37,2,6.00,3.00,N
506,2019-04-05,17:07:21,8,15,8345,N,1,1,46,1,2.50,2.50,N
507,2019-04-05,09:10:05,8,15,8302,Y,1,1,22,1,2.00,2.00,N
518,2019-04-05,16:11:14,8,45,8215,N,1,1,54,1,2.50,2.50,N
527,2019-04-05,16:24:56,8,42,8210,Y,1,1,41,1,4.25,4.25,N
530,2019-04-05,13:45:12,8,45,8340,N,1,1,36,1,3.75,3.75,N
530,2019-04-05,13:45:12,8,45,8340,N,1,5,77,1,3.00,3.00,N
533,2019-04-05,11:20:52,8,15,8165,N,1,1,27,1,3.50,3.50,N
549,2019-04-05,13:07:54,8,15,8169,Y,1,1,34,2,4.90,2.45,N
550,2019-04-05,14:48:12,8,15,8408,Y,1,1,87,2,6.00,3.00,N
552,2019-04-05,16:50:59,8,45,8164,Y,1,1,51,1,3.00,3.00,N
553,2019-04-05,13:05:23,8,45,8493,Y,1,1,51,2,6.00,3.00,N
554,2019-04-05,17:02:22,8,42,8265,N,1,1,39,1,4.25,4.25,N
559,2019-04-05,09:15:27,8,15,8193,Y,1,1,31,2,4.40,2.20,N
560,2019-04-05,19:57:57,8,45,8137,N,1,1,39,1,4.25,4.25,N
568,2019-04-05,17:20:56,8,42,8270,Y,1,1,30,1,3.00,3.00,N
568,2019-04-05,17:20:56,8,42,8270,Y,1,5,70,1,3.25,3.25,N
570,2019-04-05,09:29:54,8,42,8491,N,1,1,48,2,5.00,2.50,N
572,2019-04-05,17:51:28,8,45,8397,N,1,1,59,2,9.00,4.50,N
601,2019-04-05,10:09:24,8,45,8151,Y,1,1,49,2,6.00,3.00,N
602,2019-04-05,09:27:52,8,45,8341,Y,1,1,57,1,3.10,3.10,N
608,2019-04-05,11:18:30,8,15,8075,Y,1,1,45,2,6.00,3.00,N
609,2019-04-05,15:38:14,8,15,8386,Y,1,1,54,2,5.00,2.50,N
615,2019-04-05,18:43:38,8,45,8179,Y,1,1,25,2,4.40,2.20,N
628,2019-04-05,08:15:00,8,45,8018,N,1,1,34,2,4.90,2.45,N
643,2019-04-05,17:40:57,8,15,8086,N,1,1,49,1,3.00,3.00,N
659,2019-04-05,09:41:47,8,15,8108,N,1,1,29,2,5.00,2.50,N
670,2019-04-05,09:13:44,8,42,8297,Y,1,1,49,2,6.00,3.00,N
675,2019-04-05,19:14:46,8,45,8058,N,1,1,60,1,3.75,3.75,N
677,2019-04-05,16:15:49,8,15,8321,N,1,1,22,2,4.00,2.00,N
677,2019-04-05,16:15:49,8,15,8321,N,1,5,78,1,4.50,4.50,N
684,2019-04-05,14:56:46,8,45,8244,Y,1,1,52,2,5.00,2.50,N
689,2019-04-05,12:41:35,8,45,8032,Y,1,1,44,1,2.50,2.50,N
701,2019-04-05,11:07:09,8,42,8080,N,1,1,34,2,4.90,2.45,N
704,2019-04-05,18:59:33,8,45,8208,Y,1,1,49,2,6.00,3.00,N
707,2019-04-05,10:37:09,8,45,8404,Y,1,1,38,2,7.50,3.75,N
707,2019-04-05,10:37:09,8,45,8404,Y,1,5,72,1,3.25,3.25,N
719,2019-04-05,16:12:23,8,45,8173,N,1,1,35,2,6.20,3.10,N
732,2019-04-05,10:45:16,8,15,8230,Y,1,1,49,1,3.00,3.00,N
736,2019-04-05,17:10:28,8,45,8386,Y,1,1,28,1,2.00,2.00,N
744,2019-04-05,12:46:57,8,42,8086,Y,1,1,45,1,3.00,3.00,N
754,2019-04-05,09:01:25,8,45,8139,N,1,1,27,1,3.50,3.50,N
771,2019-04-05,09:24:46,8,45,8446,N,1,1,22,1,2.00,2.00,N
771,2019-04-05,09:24:46,8,45,8446,N,1,5,75,1,3.50,3.50,N
780,2019-04-05,11:58:04,8,42,8195,N,1,1,58,1,3.50,3.50,N
788,2019-04-05,08:21:36,8,45,8129,N,1,1,26,2,6.00,3.00,N
789,2019-04-05,11:29:06,8,45,8258,N,1,1,56,1,2.55,2.55,N
799,2019-04-05,08:32:59,8,42,8209,N,1,1,52,2,5.00,2.50,N
800,2019-04-05,15:41:25,8,15,8282,N,1,1,58,1,3.50,3.50,N
813,2019-04-05,16:07:12,8,45,8389,N,1,1,87,1,3.00,3.00,N
817,2019-04-05,14:53:25,8,42,8310,Y,1,1,32,1,3.00,3.00,N
821,2019-04-05,16:08:42,8,45,8372,Y,1,1,31,1,2.20,2.20,N
830,2019-04-05,10:20:39,8,42,8186,N,1,1,29,1,2.50,2.50,N
831,2019-04-05,19:22:31,8,45,8457,Y,1,1,39,2,8.50,4.25,N
831,2019-04-05,19:22:31,8,45,8457,Y,1,5,78,1,4.50,4.50,N
836,2019-04-05,10:13:13,8,42,8368,N,1,1,22,2,4.00,2.00,N
839,2019-04-05,15:05:37,8,45,8086,N,1,1,42,2,5.00,2.50,N
846,2019-04-05,18:28:02,8,15,8338,N,1,1,44,2,5.00,2.50,N
860,2019-04-05,13:20:43,8,42,8172,N,1,1,30,1,3.00,3.00,N
862,2019-04-05,10:57:13,8,15,8331,Y,1,1,45,2,6.00,3.00,N
864,2019-04-05,17:17:06,8,42,8226,N,1,1,51,2,6.00,3.00,N
870,2019-04-05,18:47:25,8,42,8072,N,1,1,87,1,3.00,3.00,N
875,2019-04-05,10:34:04,8,42,8012,N,1,1,49,1,3.00,3.00,N
881,2019-04-05,12:22:06,8,15,8391,N,1,1,55,1,4.00,4.00,N
887,2019-04-05,13:56:33,8,45,8074,Y,1,1,40,1,3.75,3.75,N
894,2019-04-05,08:50:15,8,45,8169,Y,1,1,50,1,2.50,2.50,N
896,2019-04-05,11:20:55,8,42,8080,N,1,1,49,1,3.00,3.00,N
906,2019-04-05,17:26:36,8,15,8360,Y,1,1,48,2,5.00,2.50,N
911,2019-04-05,08:06:59,8,45,8049,N,1,1,51,2,6.00,3.00,N
911,2019-04-05,08:06:59,8,45,8049,N,1,5,79,1,3.75,3.75,N
912,2019-04-05,17:01:32,8,45,8447,Y,1,1,46,1,2.50,2.50,N
916,2019-04-05,11:21:28,8,42,8125,N,1,1,41,2,8.50,4.25,N
917,2019-04-05,16:57:35,8,45,8403,N,1,1,47,1,3.00,3.00,N
923,2019-04-05,11:18:29,8,45,8429,Y,1,1,45,1,3.00,3.00,N
930,2019-04-05,18:03:43,8,45,8461,Y,1,1,32,1,3.00,3.00,N
931,2019-04-05,10:07:26,8,45,8100,N,1,1,43,2,6.00,3.00,N
931,2019-04-05,10:07:26,8,45,8100,N,1,5,73,1,3.75,3.75,N
933,2019-04-05,12:56:44,8,42,8232,Y,1,1,49,1,3.00,3.00,N
940,2019-04-05,08:50:39,8,42,8488,N,1,1,23,1,2.50,2.50,N
952,2019-04-05,08:21:13,8,45,8254,Y,1,1,59,2,9.00,4.50,N
952,2019-04-05,08:21:13,8,45,8254,Y,1,5,73,1,3.75,3.75,N
954,2019-04-05,16:55:26,8,15,8370,N,1,1,45,2,6.00,3.00,N
954,2019-04-05,16:55:26,8,15,8370,N,1,5,78,1,4.50,4.50,N
955,2019-04-05,09:03:09,8,15,8348,N,1,1,38,2,7.50,3.75,N
964,2019-04-05,19:33:31,8,45,8373,Y,1,1,55,2,8.00,4.00,N
965,2019-04-05,08:52:32,8,45,8195,Y,1,1,34,2,4.90,2.45,N
971,2019-04-05,11:52:39,8,15,8226,N,1,1,60,1,3.75,3.75,N
972,2019-04-05,09:07:17,8,42,8016,N,1,1,44,1,2.50,2.50,N
977,2019-04-05,19:03:13,8,42,8161,Y,1,1,27,1,3.50,3.50,N
980,2019-04-05,14:17:10,8,42,8351,Y,1,1,56,2,5.10,2.55,N
983,2019-04-05,11:24:09,8,15,8273,N,1,1,36,1,3.75,3.75,N
984,2019-04-05,11:14:07,8,45,8403,N,1,1,43,1,3.00,3.00,N
990,2019-04-05,15:06:11,8,15,8045,N,1,1,35,1,3.10,3.10,N
998,2019-04-05,18:01:22,8,42,8328,Y,1,1,38,1,3.75,3.75,N
999,2019-04-05,10:46:52,8,45,8080,Y,1,1,35,2,6.20,3.10,N
1000,2019-04-05,11:36:32,8,45,8149,N,1,1,29,1,2.50,2.50,N
1016,2019-04-05,10:29:48,8,15,8378,N,1,1,53,1,3.00,3.00,N
1021,2019-04-05,14:19:35,8,42,8036,Y,1,1,39,1,4.25,4.25,N
1039,2019-04-05,12:01:16,8,45,8394,Y,1,1,61,2,9.50,4.75,N
1040,2019-04-05,17:03:15,8,42,8335,N,1,1,44,1,2.50,2.50,N
1040,2019-04-05,17:03:15,8,42,8335,N,1,5,72,1,3.25,3.25,N
1043,2019-04-05,12:29:11,8,42,8149,Y,1,1,43,2,6.00,3.00,N
1045,2019-04-05,14:58:34,8,42,8258,Y,1,1,36,2,7.50,3.75,N
1066,2019-04-05,19:02:41,8,15,8313,Y,1,1,25,2,4.40,2.20,N
1066,2019-04-05,19:02:41,8,15,8313,Y,1,5,71,1,3.75,3.75,N
1070,2019-04-05,18:39:05,8,42,8104,N,1,1,38,1,3.75,3.75,N
1080,2019-04-05,16:32:55,8,42,8464,N,1,1,28,1,2.00,2.00,N
1091,2019-04-05,09:19:30,8,42,8332,N,1,1,46,1,2.50,2.50,N
1091,2019-04-05,09:19:30,8,42,8332,N,1,5,71,1,3.75,3.75,N
1095,2019-04-05,10:22:27,8,45,8284,N,1,1,38,1,3.75,3.75,N
1098,2019-04-05,14:26:00,8,42,8384,Y,1,1,57,1,3.10,3.10,N
1101,2019-04-05,16:54:16,8,15,8399,N,1,1,58,1,3.50,3.50,N
1104,2019-04-05,14:31:39,8,45,8022,Y,1,1,41,2,8.50,4.25,N
1120,2019-04-05,09:47:57,8,15,8173,N,1,1,32,2,6.00,3.00,N
1122,2019-04-05,08:53:18,8,45,8455,Y,1,1,56,1,2.55,2.55,N
1128,2019-04-05,15:55:29,8,45,8009,N,1,1,50,2,5.00,2.50,N
1129,2019-04-05,19:08:26,8,42,8323,N,1,1,50,2,5.00,2.50,N
1129,2019-04-05,19:08:26,8,42,8323,N,1,5,75,1,3.50,3.50,N
1135,2019-04-05,13:49:26,8,45,8096,Y,1,1,39,2,8.50,4.25,N
1139,2019-04-05,18:54:38,8,45,8146,N,1,1,29,2,5.00,2.50,N
1149,2019-04-05,12:17:55,8,42,8234,Y,1,1,42,2,5.00,2.50,N
1163,2019-04-05,09:34:51,8,15,8327,Y,1,1,39,1,4.25,4.25,N
1164,2019-04-05,12:16:48,8,15,8230,Y,1,1,28,2,4.00,2.00,N
1170,2019-04-05,14:31:42,8,45,8161,Y,1,1,61,2,9.50,4.75,N
1173,2019-04-05,09:35:28,8,42,8423,Y,1,1,36,2,7.50,3.75,N
1173,2019-04-05,09:35:28,8,42,8423,Y,1,5,72,1,3.25,3.25,N
1175,2019-04-05,15:13:23,8,45,8345,Y,1,1,44,2,5.00,2.50,N
1180,2019-04-05,11:02:04,8,42,8387,Y,1,1,61,1,4.75,4.75,N
1183,2019-04-05,17:03:37,8,15,8037,N,1,1,54,2,5.00,2.50,N
1184,2019-04-05,12:59:36,8,42,8322,Y,1,1,53,1,3.00,3.00,N
1186,2019-04-05,16:36:48,8,42,8274,Y,1,1,29,1,2.50,2.50,N
1186,2019-04-05,16:36:48,8,42,8274,Y,1,5,70,1,3.25,3.25,N
1189,2019-04-05,09:02:51,8,42,8005,Y,1,1,58,1,3.50,3.50,N
1196,2019-04-05,12:25:14,8,15,8035,Y,1,1,43,2,6.00,3.00,N
1197,2019-04-05,11:00:43,8,42,8361,Y,1,1,25,1,2.20,2.20,N
1203,2019-04-05,09:15:09,8,15,8041,Y,1,1,26,2,6.00,3.00,N
1203,2019-04-05,09:15:09,8,15,8041,Y,1,5,75,1,3.50,3.50,N
1204,2019-04-05,17:26:58,8,45,8457,N,1,1,29,1,2.50,2.50,N
1211,2019-04-05,09:13:23,8,45,8089,Y,1,1,25,2,4.40,2.20,N
1219,2019-04-05,09:06:32,8,15,8395,N,1,1,57,1,3.10,3.10,N
1219,2019-04-05,09:06:32,8,15,8395,N,1,5,72,1,3.25,3.25,N
1223,2019-04-05,13:03:57,8,42,8312,Y,1,1,47,2,6.00,3.00,N
1229,2019-04-05,12:22:37,8,15,8359,N,1,1,44,2,5.00,2.50,N
1249,2019-04-05,19:51:46,8,15,8482,Y,1,1,25,2,4.40,2.20,N
1253,2019-04-05,17:39:02,8,42,8318,N,1,1,41,1,4.25,4.25,N
1257,2019-04-05,09:12:11,8,45,8412,Y,1,1,35,1,3.10,3.10,N
1257,2019-04-05,09:12:11,8,45,8412,Y,1,5,74,1,3.50,3.50,N
1262,2019-04-05,17:52:44,8,42,8319,Y,1,1,61,2,9.50,4.75,N
1263,2019-04-05,15:37:41,8,42,8124,Y,1,1,25,2,4.40,2.20,N
1284,2019-04-05,09:16:42,8,15,8487,Y,1,1,43,2,6.00,3.00,N
1284,2019-04-05,09:16:42,8,15,8487,Y,1,5,71,1,3.75,3.75,N
1288,2019-04-05,09:12:39,8,45,8288,Y,1,1,24,1,3.00,3.00,N
1299,2019-04-05,12:54:21,8,42,8273,N,1,1,54,2,5.00,2.50,N
1307,2019-04-05,09:17:20,8,45,8014,N,1,1,55,2,8.00,4.00,N
1320,2019-04-05,12:29:15,8,42,8005,N,1,1,56,2,5.10,2.55,N
1321,2019-04-05,12:59:37,8,45,8294,Y,1,1,50,2,5.00,2.50,N
1328,2019-04-05,19:13:36,8,45,8472,N,1,1,87,1,3.00,3.00,N
1328,2019-04-05,19:13:36,8,45,8472,N,1,5,77,1,3.00,3.00,N
1334,2019-04-05,19:18:38,8,45,8323,N,1,1,34,1,2.45,2.45,N
1342,2019-04-05,13:31:33,8,42,8358,Y,1,1,39,1,4.25,4.25,N
1353,2019-04-05,10:50:44,8,45,8341,Y,1,1,60,2,7.50,3.75,N
1369,2019-04-05,17:19:00,8,15,8285,Y,1,1,40,2,7.50,3.75,N
1369,2019-04-05,17:19:00,8,15,8285,Y,1,5,70,1,3.25,3.25,N
1382,2019-04-05,14:00:49,8,42,8177,N,1,1,32,2,6.00,3.00,N
1394,2019-04-05,19:04:13,8,45,8274,Y,1,1,60,2,7.50,3.75,N
1397,2019-04-05,13:38:11,8,15,8377,N,1,1,48,1,2.50,2.50,N
1397,2019-04-05,13:38:11,8,15,8377,N,1,5,77,1,3.00,3.00,N
1398,2019-04-05,12:21:16,8,15,8410,N,1,1,59,2,9.00,4.50,N
1417,2019-04-05,13:32:42,8,15,8414,N,1,1,35,2,6.20,3.10,N
1419,2019-04-05,08:10:23,8,45,8228,Y,1,1,23,1,2.50,2.50,N
1427,2019-04-05,11:27:58,8,45,8276,Y,1,1,26,1,3.00,3.00,N
1430,2019-04-05,16:04:56,8,42,8180,Y,1,1,60,2,7.50,3.75,N
1430,2019-04-05,16:04:56,8,42,8180,Y,1,5,71,1,3.75,3.75,N
1431,2019-04-05,15:04:15,8,15,8444,Y,1,1,37,2,6.00,3.00,N
1431,2019-04-05,15:04:15,8,15,8444,Y,1,5,69,1,3.25,3.25,N
1433,2019-04-05,10:10:37,8,45,8270,Y,1,1,60,1,3.75,3.75,N
1439,2019-04-05,12:44:22,8,45,8436,N,1,1,46,2,5.00,2.50,N
1451,2019-04-05,14:37:08,8,42,8296,N,1,1,49,1,3.00,3.00,N
1451,2019-04-05,14:37:08,8,42,8296,N,1,5,70,1,3.25,3.25,N
1455,2019-04-05,13:44:38,8,45,8419,N,1,1,37,1,3.00,3.00,N
1467,2019-04-05,08:27:08,8,45,8133,N,1,1,61,2,9.50,4.75,N
1480,2019-04-05,16:36:25,8,45,8055,N,1,1,40,1,3.75,3.75,N
1488,2019-04-05,13:50:35,8,42,8277,N,1,1,37,2,6.00,3.00,N
1490,2019-04-05,14:19:28,8,42,8244,Y,1,1,46,1,2.50,2.50,N
1494,2019-04-05,13:16:44,8,42,8298,N,1,1,87,1,3.00,3.00,N
1511,2019-04-05,17:15:40,8,15,8369,Y,1,1,48,1,2.50,2.50,N
1517,2019-04-05,19:32:09,8,42,8488,N,1,1,39,2,8.50,4.25,N
1529,2019-04-05,09:19:05,8,42,8422,N,1,1,52,2,5.00,2.50,N
1532,2019-04-05,15:35:04,8,42,8460,N,1,1,51,1,3.00,3.00,N
1533,2019-04-05,16:06:31,8,15,8386,N,1,1,24,1,3.00,3.00,N
1554,2019-04-05,08:41:18,8,15,8234,Y,1,1,43,2,6.00,3.00,N
1559,2019-04-05,09:27:45,8,42,8323,N,1,1,40,2,7.50,3.75,N
1567,2019-04-05,15:57:19,8,15,8488,N,1,1,32,2,6.00,3.00,N
1572,2019-04-05,09:20:54,8,45,8279,N,1,1,38,1,3.75,3.75,N
1577,2019-04-05,11:06:45,8,45,8079,Y,1,1,38,1,3.75,3.75,N
1584,2019-04-05,14:17:31,8,45,8438,Y,1,1,34,2,4.90,2.45,N
1586,2019-04-05,19:42:29,8,45,8395,Y,1,1,49,1,3.00,3.00,N
1586,2019-04-05,19:42:29,8,45,8395,Y,1,5,76,1,3.50,3.50,N
1587,2019-04-05,19:42:51,8,15,8435,Y,1,1,55,2,8.00,4.00,N
1594,2019-04-05,08:46:33,8,45,8477,Y,1,1,27,1,3.50,3.50,N
1596,2019-04-05,16:24:15,8,15,8291,N,1,1,25,2,4.40,2.20,N
1601,2019-04-05,11:25:30,8,15,8436,Y,1,1,45,1,3.00,3.00,N
1601,2019-04-05,11:25:30,8,15,8436,Y,1,5,75,1,3.50,3.50,N
1616,2019-04-05,17:54:43,8,45,8089,N,1,1,33,1,3.50,3.50,N
1622,2019-04-05,18:04:00,8,15,8479,Y,1,1,32,1,3.00,3.00,N
1622,2019-04-05,18:04:00,8,15,8479,Y,1,5,78,1,4.50,4.50,N
1623,2019-04-05,14:58:13,8,45,8496,N,1,1,41,1,4.25,4.25,N
1633,2019-04-05,09:57:21,8,42,8358,N,1,1,34,1,2.45,2.45,N
1636,2019-04-05,11:41:27,8,45,8277,Y,1,1,40,1,3.75,3.75,N
1646,2019-04-05,15:10:59,8,45,8486,N,1,1,44,2,5.00,2.50,N
1649,2019-04-05,13:47:21,8,15,8245,Y,1,1,47,1,3.00,3.00,N
1653,2019-04-05,15:59:23,8,42,8157,N,1,1,35,2,6.20,3.10,N
1655,2019-04-05,15:59:20,8,42,8448,Y,1,1,30,1,3.00,3.00,N
1662,2019-04-05,17:38:30,8,45,8236,Y,1,1,52,1,2.50,2.50,N
1665,2019-04-05,17:33:03,8,42,8483,N,1,1,32,1,3.00,3.00,N
1668,2019-04-05,13:40:01,8,42,8275,N,1,1,51,2,6.00,3.00,N
1687,2019-04-05,09:00:58,8,45,8323,Y,1,1,53,2,6.00,3.00,N
1688,2019-04-05,14:47:05,8,15,8174,N,1,1,30,2,6.00,3.00,N
1691,2019-04-05,15:52:10,8,42,8137,Y,1,1,54,1,2.50,2.50,N
1703,2019-04-05,11:45:10,8,45,8256,Y,1,1,59,2,9.00,4.50,N
1707,2019-04-05,08:28:00,8,45,8051,N,1,1,49,2,6.00,3.00,N
1709,2019-04-05,14:29:49,8,45,8190,N,1,1,25,2,4.40,2.20,N
1717,2019-04-05,18:57:53,8,15,8284,Y,1,1,46,1,2.50,2.50,N
1717,2019-04-05,18:57:53,8,15,8284,Y,1,5,70,1,3.25,3.25,N
1729,2019-04-05,19:12:40,8,42,8262,N,1,1,87,1,3.00,3.00,N
1735,2019-04-05,17:24:06,8,15,8083,Y,1,1,28,2,4.00,2.00,N
1746,2019-04-05,16:24:35,8,42,8101,N,1,1,22,2,4.00,2.00,N
1747,2019-04-05,13:49:03,8,15,8438,Y,1,1,25,2,4.40,2.20,N
1747,2019-04-05,13:49:03,8,15,8438,Y,1,5,70,1,3.25,3.25,N
1752,2019-04-05,16:12:13,8,42,8247,N,1,1,25,2,4.40,2.20,N
1760,2019-04-05,10:40:21,8,42,8087,Y,1,1,40,2,7.50,3.75,N
1760,2019-04-05,10:40:21,8,42,8087,Y,1,5,74,1,3.50,3.50,N
1776,2019-04-05,10:33:53,8,42,8215,Y,1,1,30,2,6.00,3.00,N
1780,2019-04-05,11:06:34,8,42,8011,Y,1,1,38,1,3.75,3.75,N
1784,2019-04-05,14:00:50,8,45,8166,N,1,1,31,2,4.40,2.20,N
1787,2019-04-05,16:35:45,8,42,8101,N,1,1,39,2,8.50,4.25,N
1797,2019-04-05,17:15:35,8,42,8083,Y,1,1,45,1,3.00,3.00,N
